"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"SWARM_2017",5.543,5.1345,44,2,50.39,0.01,7.59,4.06,4.17445,5.15675,5.667,5.7745,1,1,7.85477974976748,2
"SWARM_600",5.543,3.699,86,2,38.42,0.09,1.6,2.103,2.39815,3.638,5.543,5.619,0.49,0.84,2.80742109058089,0
"SWARM_2892",1.0705,3.004,48,1,67.31,0.01,16.16,2.5248,2.7392,2.997,3.07275,3.083,1,1,16.937631715822,1
"SWARM_1430",1.6775,3.28,105,2,49.98,0.01,5.13,1.979,2.03,2.99975,3.28,3.28675,0.99,1,5.83472601395106,2
"SWARM_1932",1.4475,3.0805,89,1,66.91,0.01,11,2.7221,2.927,3.004,3.13505,3.15055,1,1,10.8053661221249,1
"SWARM_1575",5.95,4.155,74,2,45.91,0.01,6.28,3.13175,3.4115,4.23,5.8115,5.8285,1,1,8.0284571070823,2
"SWARM_1830",1.6775,3.1745,92,1,65.66,0.01,13.03,2.92685,2.954,3.05725,3.2532,3.29905,1,1,14.0234771491069,1
"SWARM_1110",5.95,5.4645,117,2,68.32,0.01,5.4,2.723,3.11905,4.2155,5.7509,5.796,1,1,6.22722737778267,2
"SWARM_1732",1.0705,2.7025,95,2,53.03,0.01,5.11,2.54435,2.6195,2.893,3.0996,3.126725,0.98,1,5.33776758278631,2
"SWARM_2929",1.4475,3.0475,104,2,47.93,0.01,3.73,1.6775,1.979,3.07775,4.1824,4.93795,0.96,1,4.94911913405675,2
"SWARM_5687",1.9805,2.999,100,2,48.41,0.01,4.28,1.849775,1.9805,3.04175,4.01445,4.143075,0.97,0.99,4.96734787887501,2
"SWARM_1348",1.6205,2.998,101,2,55.62,0.01,4.39,2.49635,2.7038,2.997,3.0958,4.344575,0.99,1,5.07141012226671,2
"SWARM_4000",5.95,2.53,120,2,52.84,0.05,2.1,1.8455,2.09915,3.26275,5.87745,5.95,0.57,0.91,3.20871975219638,0
