"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"SWARM_549",1.3646501749,2.319450261775,205,1,58.86,0.01,3.61,1.275,1.3202819851,2.2275,3.66025,4.026,0.94,0.97,4.54125651110865,0
"SWARM_186",0.545,1.525,185,2,63.88,0.01,6.01,1.16325,1.235,1.5,1.595,1.602,1,1,6.04189520645538,2
"SWARM_231",0.485,1.85,182,2,66.97,0.01,7.74,1.362917666155,1.48696501749,1.6,2.05,2.10425,1,1,7.85666634000334,2
"SWARM_567",2.45,2.7725,187,1,66.48,0.01,6.36,1.5815,1.973,2.7625,3.093875,3.14025341902,1,1,6.24616344590798,1
"SWARM_206",0.42,2.05,111,1,70.91,0.01,16.76,1.57875,1.595,2.34,2.99325,3.051875,1,1,15.9145177519431,1
"SWARM_344",0.42,2.65153499355,162,2,59.93,0.01,6.08,0.8,2.0425,2.2725,2.9676739283,2.97671196415,1,1,7.01570135012495,2
"SWARM_321",4.5425595238125,2.0175,184,2,70.52,0.01,10.61,2.014125,2.0425,2.345,2.8025,2.85125,1,1,10.0557126238459,2
"SWARM_326",4.441875,4.188125,183,1,75.22,0.01,4.68,3.57719898443625,3.61575,4.09060883620625,4.33,4.35853125,0.98,1,5.51740069475438,1
"SWARM_305",0.6,2.649340527575,121,1,74.17,0.01,12.57,1.51,1.5845,2.75,3.02750348189625,3.07525,1,1,13.1843183448269,1
"SWARM_289",0.42,2.1275,201,2,66.06,0.01,8.77,0.855,0.938,2.1025,2.8775,2.925,1,1,8.81046975663859,2
"SWARM_335",0.58,1.585,188,2,72.21,0.01,6.95,1.362395864665,1.49,2.05,2.75,2.99031313213625,1,1,7.43844423232357,2
"SWARM_423",0.42,2.1275,185,2,65.22,0.01,4.72,0.96425,2.05,2.75,4.33,4.34625,0.78,1,5.15289095272306,0
"SWARM_660",0.42,3.125,197,2,74.31,0.01,10.53,1.1775,2.325,3.075,3.402,3.465125,1,1,10.9956512136962,2
"SWARM_468",4.49,2.05,149,2,63.62,0.01,6.94,1.638,1.877,2.425,3.475,3.680975378785,1,1,7.88722914164011,2
"SWARM_452",0.485,1.235,192,1,70.45,0.01,6.2,0.8495,0.88,1.0175,1.4396501749,1.50125,1,1,6.25571238724164,1
"SWARM_249",1.64,2.05,182,2,62.8,0.01,5.04,1.64,1.7225,2.1275,3.51124685103625,3.66534163000687,1,1,5.24919924307186,2
"SWARM_322",4.49,3.4375,171,2,73.02,0.01,8.62,3.10634615384062,3.15491171003375,3.44125,3.59965265081125,3.65125,1,1,9.17757649323566,2
"SWARM_654",0.42,1.585,199,2,79.86,0.01,10.88,1.39533533231,1.5,2.3247251308875,2.825,2.875,1,1,11.7032977397112,2
"SWARM_491",0.42,2.425,179,1,77.4,0.01,11.33,1.4995,1.5195,2.395,3.13067379182125,3.17625,1,1,11.5775115562095,1
