"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"M2PB4-65 termite group",1.4396501749,1.5,74,2,34.33,0.01,2.76,1.31908577169,1.43618515741,2.3525,4.050625,4.348,0.96,0.91,3.69657755259618,0
"Draconibacteriaceae",0.42,2.2425,225,2,81.6,0.01,16.32,1.32525,1.48496501749,1.89,2.80025,2.87625,1,1,17.2418798268103,2
"Flavobacteriaceae",4.5425595238125,4.28875,225,1,60.5,0.06,1.9,1.1665,1.2395,3.658875570775,4.304375,4.381875,0.85,0.74,2.72306986460739,0
"Cryomorphaceae",0.42,2.075,212,2,56.46,0.02,3.02,0.6,0.62,2.1275,4.28875,4.30921875,0.79,1,3.95674938205086,0
"NS9 marine group",0.6,1.035,222,2,62.96,0.02,3.5,0.53475,0.5785,1.09,4.49848332077188,4.54281250000312,0.86,0.98,4.57566503778507,0
"Crocinitomicaceae",0.42,1.065,221,2,67.11,0.01,5.52,0.71,0.79937007874,1.0525,2.105,2.660166487745,0.97,1,6.39701350452803,2
"NS7 marine group",0.7937007874,1,152,1,58.38,0.01,6.11,0.79968503937,0.872900521855,1.13,2.475,2.56884202637875,1,1,6.65869628973567,1
"Haliscomenobacteraceae",4.5425595238125,4.5425595238125,223,1,79.21,0.01,3.47,2.79625,3.1925,4.3709375,4.57679749340625,4.57705046959688,0.95,0.95,4.63768247272929,1
"Lweinellacea",1.19,2.925,214,1,76.34,0.01,11.07,1.58475,1.7935,3.049375,3.22125,3.2506875,1,1,11.4804076780231,1
"Saprospiraceae",4.5425595238125,3.225,154,1,44.96,0.08,1.89,3.0734375,3.12175,3.76654228855625,4.4381875,4.5425595238125,0.65,0.69,3.28725564875074,0
"Chitinophagaceae",0.445,1.585,212,2,70.36,0.01,6.45,0.7,0.79937007874,1.51,1.686,1.8125,0.99,1,7.17395662571315,2
"BIgi5",4.04202503209375,3.175,57,2,24.83,0.01,4.06,2.34847251308875,2.4,3.1875,3.70125207987125,3.95725,0.98,1,5.47501043562095,2
"Gemmatimonadaceae",0.485,3.45,225,1,59.83,0.02,3.9,0.79968503937,0.899400521855,3.429481132075,3.59932442156125,3.753125,0.85,1,5.19550213715715,0
"Longimicrobiaceae",0.515,0.995,79,1,43.38,0.01,6.55,0.5785,0.821,2.1,2.8775,3.26352936241625,1,1,7.60634151655674,1
"Rubricoccaceae",0.92,0.88,18,1,31.08,0.01,13.21,0.8,0.88,0.995,1.912,2.03575,1,1,13.0056562275379,1
"SJA-28",0.64,1,173,2,61.57,0.01,6.2,0.8,0.836,1.235,2.166,2.37722774868625,0.95,1,6.35240019317559,2
"OPB56",0.445,2.375,211,2,73.25,0.01,15.3,1.52,1.736,2.1275,2.52,2.75,1,1,14.9907666380251,2
