"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"Coriobacteriaceae",0.844926965,1.7829086829,221,2,81.65,0.01,16.27,1.3103372904375,1.397592233335,1.8121926108,1.939230959195,1.9601964211625,1,1,16.4167423391526,2
"Euzebyaceae",0.844926965,1.8578652002,51,1,65.85,0.01,21.9,1.6813529041675,1.7372923502,1.9399552526,2.095970055725,2.12247488765,1,1,21.3100897385032,1
"Nitriliruptoraceae",0.844926965,2.0166081388,74,1,60.98,0.01,13.61,1.86789715181,1.909057545195,2.12808232155,2.56188412029,2.5781984054375,1,1,15.4591197977642,1
"Anaerolineaceae",0.844926965,1.7930902576,225,2,70.43,0.01,9.56,1.36803219548,1.4281395706,1.661228285175,1.93850666579,1.9782416342475,1,1,9.47907200228848,2
"Roseiflexaceae",2.7272435798,2.72224946715,10,2,8.36,0.01,3.47,2.3643823234,2.38958233651,2.72227861465,3.06848244539,3.33185141972,1,0.95,4.26823937670123,2
"Caldilineaceae",4.27265758775,3.69875895595,220,1,68.44,0.01,6.42,2.3717903836375,3.01150757677,3.768380645575,4.26661179239,4.3179929362425,1,1,7.41104293889704,1
"Trueperaceae",1.3683648735,1.8578652002,71,1,81.06,0.01,22.25,1.674295021285,1.759009140635,1.8849412835,2.00749684912,2.0496018404725,1,1,21.2390824286869,1
"Fimbriimonadaceae",2.50610551535,2.50610551535,162,2,65.68,0.01,11.48,2.17331005855,2.1932328173,2.4982621811,2.82420051827,2.89868314455,1,1,12.8836240802814,2
"Spirochaetaceae",0.844926965,2.1982383837,224,2,73.01,0.01,13.96,1.7606819848525,1.7930902576,1.97201761745,2.3465738527,2.3936109733975,1,1,14.3870176055312,2
"Leptospiraceae",0.95795983365,1.94481225385,202,2,75.36,0.01,11.87,1.5998791231,1.68057179384,1.92390225415,2.19832396849,2.3664888569075,1,1,12.8182265280381,2
"Planctomycetaceae",4.4265367359,1.95942493725,225,1,67.89,0.01,15.25,1.9802748057975,2.026534134075,2.701729165525,3.07758968372,3.25793076507,1,1,14.6701474621702,1
"Phycisphaeraceae",4.4265367359,2.1982383837,221,1,83.5,0.01,14.55,2.04735768765,2.18506660794,2.505495608425,2.90346603429,2.9620628455475,1,1,14.7799673574972,1
"AKAU3564 sediment group",1.8845614661,2.2507097738,85,2,43.15,0.01,7.91,1.842951362485,1.904203858985,2.1923119656,2.485713211545,2.5672835851475,1,1,7.46658447464304,2
"Puniceicoccaceae",0.95795983365,1.4472358246,205,2,76.37,0.01,7.65,1.29848340095,1.34765042069,1.64779232715,3.261535002715,3.497361060405,0.63,1,7.57344667206493,0
"Opitutaceae",1.51713967375,1.94481225385,111,2,47.13,0.01,6.9,1.5040715158225,1.54617970621,2.027877008775,2.83502160291,3.02022201616,1,1,7.51546503010953,2
"Verrucomicrobiaceae",0.92771568525,1.8215509193,220,2,87.58,0.01,9.25,1.384979487665,1.44651512352,1.752658338575,1.873012514,1.9016856176225,1,1,9.34420342718758,2
"Rubritalecea",3.8154999284,3.03533558355,204,1,69.91,0.01,9.8,2.3218788462,2.348743134625,3.040838582525,3.1508902276,3.229749831,1,1,10.4939867214897,1
"DEV007",3.88330390085,3.01996547695,224,1,83.67,0.01,19.02,2.3643823234,2.483961926315,2.776650023275,3.01072439458,3.0252453268125,1,1,18.0027436299605,1
"DA101 soil group",0.844926965,1.8933774347,210,2,78.62,0.01,9.16,1.536778588535,1.793344010395,2.0115463112,2.38278857625,2.4852383884075,0.99,1,9.04529533136628,2
"MVP-94",1.6746642432,1.94481225385,151,2,62.19,0.01,10.04,1.6672798049,1.80232709732,2.0064844836,2.348588464995,2.61983041161,0.99,1,9.46172343949878,2
"Lentisphaeraceae",2.1831408394,2.5015739413,70,1,54.41,0.01,16.76,2.16648954012,2.1831408394,2.39213982215,2.58604107451,2.6198777355625,1,1,17.1375550621229,1
"BD2-3",1.6746642432,1.70296391505,147,2,55.39,0.01,5.14,1.4646668915725,1.643001006745,1.888660701675,3.21344563065,3.3316844036575,0.67,1,6.01631961145294,0
"Arctic95B-14",1.3683648735,1.5472898402,84,1,83.21,0.01,20.86,1.53271432705,1.660106170445,1.948362321025,2.19824641841,2.23630768674,1,1,20.7716739957915,1
"Arcobacteraceae",0.844926965,2.8969052297,15,1,6.45,0.1,1.25,0.844926965,0.856835760965,2.084448833425,2.88229548298,2.90346603429,0.68,0.68,2.98060288289225,0
"Thiovulaceae",4.21968431085,1.95942493725,78,2,36.15,0.01,5.09,1.6054280541025,1.6542175882,2.258620985375,3.8993449046,4.2197286500875,1,1,5.89462729706427,2
"Sulfurovaceae",2.8903936612,2.92257905005,12,2,8.92,0.01,3.62,2.4291676259475,2.75580794955,2.8873420528,3.02572581919,3.5110507895675,1,0.96,4.01169316811158,2
"H16",4.4265367359,4.4265367359,224,1,84.76,0.01,4.6,2.33356327431,2.526433629295,4.219240918475,4.5651694496,4.5679986898975,0.88,0.97,4.8523598761933,0
"G55",0.89338494375,1.10412784455,169,1,71.37,0.01,4.93,0.96265103235,1.06588631435,1.40157900225,1.73720236766,1.7957169717075,0.99,1,6.07791644217788,1
"Synergistaceae",3.8532169806,2.8157079359,113,2,65.38,0.01,10.5,2.50465446216,2.59776689254,2.9232666631,3.301077076765,3.355263484635,1,1,10.9797849009975,2
"Blastocatellaceae",0.92771568525,1.0200885168,212,2,87.33,0.01,7.32,0.95702940732,0.97668666803,2.169271536975,2.50312493117,2.51545066915,1,1,8.64922457473689,2
"Acidobacteriaceae",0.8614257811,2.340229555,165,2,72.15,0.01,12.74,2.11799113166,2.21394144123,2.3811662152,2.51516537068,2.5363894626025,1,1,12.9478034357246,2
"Holophagaceae",2.1831408394,2.5015739413,125,2,60.23,0.01,10.68,2.067893462995,2.13444749865,2.4999180612,2.9464239324,3.01051446994,1,1,11.5973895560539,2
"Sva0725",4.4265367359,2.39213982215,220,1,89.7,0.01,13.82,2.19569542695,2.28095945429,2.8415567408,3.00723603376,3.02978482285,1,1,14.5529117331406,1
"ABS-19",0.8614257811,1.0200885168,194,2,64.25,0.03,2.39,0.9346917859325,0.93854789145,1.465411341325,4.455961122575,4.56642837592,0.6,0.91,3.45667660850301,0
"NS72",1.3801266666,1.93915048215,140,1,84.52,0.01,14.84,1.67586580643,1.80058022495,1.9813721673,2.1981580366,2.27101406726,1,1,15.5580941289155,1
"CA002",2.3465738527,2.7284953388,199,1,92.71,0.01,15.82,2.29937555064,2.336922054275,2.581082315475,2.863314547355,2.9122967522675,1,1,15.5234530960651,1
"TK85",1.94481225385,2.4904359688,129,1,88.78,0.01,22.74,2.1830618140825,2.19062603982,2.35453936425,2.524796338005,2.591541114325,1,1,23.5906977316256,1
"Acanthopleuribacteraceae",3.6909910197,3.7691589386,134,1,55.16,0.01,4.55,1.1674020034875,1.209397351425,3.071709126875,3.34362788529,3.4019507849275,0.81,0.98,5.00367977918456,0
"PAUC26f",3.26866765395,3.1524488565,220,1,73.59,0.01,14.58,2.61732966842,2.706281040945,3.017208635475,3.10805964105,3.224099066615,1,1,15.0376222309316,1
"GOUTB8",4.4265367359,3.02949267755,60,2,29.52,0.01,3.93,2.044763828725,2.083423365735,3.022827060475,3.26403184935,3.8971566829,1,1,5.62139470611771,2
"Nitrospinaceae",1.0200885168,2.17331005855,60,1,48.13,0.01,14.11,1.667763912935,1.70222547122,1.97201761745,2.4330076216,2.48480966905,1,1,15.3487780188768,1
"ODP1230B8.23",4.22640186125,3.88330390085,202,1,80.3,0.01,7.19,2.70127679982,2.94385896517,3.70492741945,4.07784586555,4.2188418653375,1,1,8.0750147292035,1
"Nitrospiraceae",1.1506052924,3.6909910197,220,2,70.61,0.07,1.96,1.17813198054,1.23553427951,2.775213781,3.8237997085,3.8532169806,0.45,0.85,3.30771071959183,0
"FW13",3.8674973957,3.0698541126,141,2,49.52,0.01,3.92,2.3642618077375,2.4969491545,3.0778653647,3.70421065333,3.8734780307,0.99,0.98,4.98656797672087,2
"ANME-1b",3.8532169806,3.8154999284,21,2,22.78,0.01,5.26,2.35435074336,2.41225487344,3.729029299,3.85404695861,3.8734780307,0.95,0.95,4.72893173530264,2
"Ca. Nitrosopumilus family incertae sedis",0.844926965,1.80058022495,32,1,56.6,0.01,20.61,1.26019293864,1.29923165245,1.7977622525,1.95942493725,2.0284331601475,1,1,22.7575491020943,1
"Pedobacter",0.92771568525,2.0166081388,170,2,69.11,0.01,10.93,2.10688027639,2.17450045039,2.4639451228,3.00781775511,3.04024366105,1,1,11.5670972409068,2
"Mucilaginibacter",0.93854789145,2.3643823234,112,2,48.37,0.01,8.57,2.1643980831425,2.17331005855,2.47013868225,2.92278342608,3.0058760571375,0.99,1,8.76686526918198,2
"Solitalea",1.90647075095,1.84688737,98,2,43.96,0.01,6.08,1.588951852465,1.885637080115,2.181649083875,2.48839370837,2.896056238165,1,1,6.95375166419235,2
"Roseivirga",1.40668723495,3.04024366105,35,1,16.21,0.02,2.4,1.312380888125,1.37368772182,2.923349325675,3.041433504,3.0657526558,0.64,0.92,3.00891446314193,0
"Marinoscillum",2.69943735505,2.8481629931,141,1,61.83,0.01,10.13,2.483149355075,2.55953801106,2.703697161225,2.821252674665,2.912216108945,1,1,10.2598948202152,1
"Candidatus Amoebophilus",3.3002226334,2.5015739413,138,1,55.43,0.01,8.07,2.3196757983475,2.37948782602,2.71436857725,2.93862778225,3.0008409976325,1,1,8.12432283461386,1
"Fulvivirga",2.62065863065,2.63566389625,127,1,57.7,0.01,11.73,2.33356327431,2.3735417093,2.62065863065,2.708784677605,2.82133474969,1,1,11.1001202947483,1
"Reichenbachiella",2.18884815715,2.35453936425,88,1,57.06,0.01,11,2.10688027639,2.16518990739,2.241730900825,2.57971217592,2.6369699231925,1,1,12.6611428683139,1
"Marivirga",1.8578652002,1.94481225385,29,1,21.21,0.01,6.06,1.7699368436875,1.8215509193,2.015709524125,2.58580084015,2.61375938853,1,1,8.06671473375912,1
"Fabibacter",2.18884815715,2.15672489215,47,1,39.12,0.01,10.98,1.90297744177,1.953592367785,2.3457847533,2.681699232995,2.7059811937,1,1,11.4784701911339,1
"Ekhidna",2.65473377165,2.7088716802,170,1,80.85,0.01,14.19,2.3822398959025,2.520836237205,2.689426016775,2.848316265245,2.893618267605,1,1,15.2081031977672,1
"Spirosoma",3.3367953265,2.97072450975,85,2,42.71,0.01,8.37,2.187227241225,2.244593069645,2.9653800783,3.17053368343,3.225311736045,1,1,9.79348437061733,2
"Ohtaekwangia",2.3643823234,2.340229555,112,2,56.31,0.01,11.8,2.18884815715,2.19569542695,2.3643823234,2.97398247101,3.0311142083175,1,1,12.0910507783443,2
"Dyadobacter",0.93854789145,2.48480966905,170,2,68.64,0.01,10.53,2.0308002390975,2.09282047746,2.355744520875,2.7272435798,2.9253780429775,1,1,11.5432831338125,2
"Flectobacillus",3.54914790165,3.26866765395,74,2,59.91,0.01,9.69,3.0243535705275,3.07960038311,3.2516055475,3.504610007235,3.551297843285,1,1,10.9517007960032,2
"Leadbetterella",3.1702466659,3.0778653647,153,2,70.65,0.01,10.68,2.1885627912625,2.197984088025,2.53577929815,3.1312606112,3.16774578382,1,1,12.2052050249105,2
"Cytophaga",2.19569542695,2.19569542695,127,2,60,0.01,10.26,2.0751268155,2.18148232276,2.4927483622,3.0778653647,3.126372442825,1,1,10.4986900314592,2
"Chryseolinea",0.8614257811,2.0751268155,187,2,80.22,0.01,15.4,1.873012514,1.908251911815,2.16501747535,2.4250065171,2.5160608336025,1,1,15.1688841577795,2
"Emticicia",3.21621237935,3.19019166705,97,2,63.69,0.01,12.45,2.19535306346,2.703209755355,3.103127506,3.23093422186,3.24785354336,1,1,12.1866112206045,2
"Arcicella",3.32825089285,3.0571272317,129,2,69.84,0.01,10.96,2.4797835760675,2.694465887825,3.04024366105,3.224614374765,3.24956681655,1,1,11.5951019451728,2
"Hymenobacter",0.89338494375,2.9236931322,146,2,60.39,0.01,9.01,2.02622561124,2.04735768765,2.3811662152,3.003738353595,3.050620321805,1,1,9.98342175772405,2
"Pontibacter",0.844926965,1.873012514,64,1,32.09,0.01,4.53,0.76441533715,0.787936015585,1.799171238725,1.939230959195,2.52698173024,1,0.99,6.03854588836143,1
"Algoriphagus",1.3801266666,1.80058022495,200,2,82.15,0.01,9.26,1.4086266715875,1.483750280395,1.69557947675,1.954851635805,2.0562745740675,1,1,9.89376964758385,2
"Paludibacter",4.4265367359,2.70366811745,178,2,82,0.01,8.01,2.1984234846,2.2676400319,2.776650023275,3.02517208162,3.0714856992175,1,1,8.52925906980999,2
"Proteiniphilum",3.0103045453,3.0698541126,74,2,41.04,0.01,6.74,2.197911775635,2.24901674799,3.0036452005,3.1702466659,3.195937797655,1,1,8.08955270709198,2
"Microbacter",3.03533558355,2.4040359,144,2,71.71,0.01,6.95,2.19102835823,2.30307751085,2.600754688275,2.932283371225,3.0306298364975,1,1,7.74306309279325,2
"Petrimonas",2.2507097738,2.3218788462,97,2,43.07,0.01,8.44,2.18878202427,2.19836307299,2.4257083465,2.98872769179,3.0249999229375,1,1,8.41902331126239,2
"Macellibacteroides",3.0571272317,3.0458112773,149,2,76.91,0.01,9.14,2.4040359,2.593137348165,2.89863520975,3.110555182325,3.17333797957,1,1,10.193315297466,2
"Bacteroides",3.34831158645,2.8481629931,167,2,73.23,0.01,9.5,2.5072643385075,2.69305769892,2.855281274125,3.03972956402,3.137661839145,1,1,10.2037998387118,2
"Prevotella 9",3.32825089285,3.19019166705,88,2,72.32,0.01,16.21,3.00472888596,3.02777373976,3.13872442825,3.23843935238,3.2635851102725,1,1,16.2012595028921,2
"Marinifilum",0.89338494375,2.13444749865,123,2,34.45,0.14,1.37,1.3617113131,1.80214639047,2.82101403825,3.77085131037,4.084937787815,0.71,0.67,2.69722702994043,0
"Saccharicrinis",1.1880474126,1.3683648735,144,2,56.6,0.01,4.41,1.2124807982325,1.29848340095,2.1735356668,2.714867988515,2.964038899845,0.95,1,5.4948505207295,2
"[Cytophaga] xylanolytica group",2.35453936425,2.3465738527,154,2,75.04,0.01,9.98,2.1872401336625,2.1983187308,2.48480966905,2.9475049418,3.0046531975025,1,1,10.0177558912109,2
"Carboxylicivirga",0.93854789145,1.8578652002,184,2,73.5,0.01,10.86,1.6746642432,1.76142957227,1.8933774347,2.221255353325,2.35453936425,1,1,11.2921323142154,2
"Prolixibacter",1.3683648735,3.0103045453,156,2,70.09,0.01,11.65,2.07414383428,2.19069835221,2.4969491545,2.93587449795,3.0172871731425,1,1,12.5413870999826,2
"BSV13",3.02949267755,2.48480966905,122,2,64.22,0.01,7.61,2.0751268155,2.19235588527,2.51077809225,3.07386468203,3.205748811635,1,1,8.93137973732223,2
"Alistipes",3.3367953265,2.7088716802,112,2,51.48,0.01,8.78,2.5142308553,2.553994501115,2.719766984575,3.239669708,3.34831158645,1,1,9.43204571283991,2
"Rikenellaceae RC9 gut group",3.21621237935,3.3367953265,81,2,37.99,0.01,6.16,2.4008836104675,2.486603278765,3.009539884775,3.255533074515,3.3002226334,0.99,1,6.63564177588626,2
"vadinBC27 wastewater-sludge group",3.0657526558,3.01996547695,107,2,69.59,0.01,13.33,2.6017804847525,2.660662375795,3.0298014734,3.0854943424,3.0980415732175,1,1,14.1730775438815,2
"Blvii28 wastewater-sludge group",2.3049709947,2.92257905005,96,2,55.18,0.01,14.52,2.198420865755,2.266242010355,2.494014782425,2.90203014628,2.9515098789675,1,1,13.9308032086202,2
"Acetobacteroides",3.0698541126,3.03533558355,77,2,55.08,0.01,11.97,3.028454020295,3.02949267755,3.0674398988,3.0854943424,3.115669977615,1,1,12.4454203775549,2
"Draconibacterium",0.92771568525,1.7829086829,223,2,90.05,0.01,13.9,1.4971810921975,1.54270553296,1.829222712575,2.0274638723,2.057193709355,1,1,14.4875138101524,2
"Chryseobacterium",0.93854789145,2.50610551535,170,2,75.1,0.01,12.27,2.0739682360275,2.1818181818,2.617525011225,2.923786100015,2.9378719784625,1,1,13.0512448827864,2
"Flavobacterium",0.92771568525,2.1075167941,217,2,87.24,0.01,12.1,1.9859786959,2.07302097732,2.250144653025,2.700099762605,2.8340924741775,1,1,12.6433988652418,2
"Tenacibaculum",0.844926965,1.94481225385,47,1,38.03,0.01,12.21,1.8933774347,1.905147477985,1.97201761745,2.3049709947,2.3454644067925,1,1,11.9942043587714,1
"Lutibacter",0.92771568525,2.1982383837,222,2,82.11,0.01,10.35,1.68131023767,1.73417986939,2.1958019625,2.6597448605,2.70069118559,1,1,10.0649009319207,2
"Gillisia",0.9771557879,0.9771557879,54,1,54.94,0.01,7.7,0.76441533715,0.7905494243,1.1538116008,1.94117792766,2.137101398695,1,1,8.80224001456055,1
"Psychroflexus",2.1831408394,2.39213982215,29,1,20.01,0.01,4.93,2.13444749865,2.148647849,2.3905174611,2.703016223825,2.92873010144,1,1,5.73825618488615,1
"Maribacter",4.07784586555,3.02949267755,203,1,75.6,0.01,10.12,2.3519718067475,2.4040359,3.0184884414,3.0683355939,3.0748599559,1,1,10.0533697236337,1
"Ulvibacter",3.729029299,3.02949267755,203,1,81.98,0.01,9.09,2.633429798555,2.70835713268,2.939734014125,3.041433504,3.0553930733875,1,1,9.68874097878758,1
"NS5 marine group",0.844926965,1.5472898402,90,1,48.47,0.01,6.74,0.9771557879,0.9941024171,1.5361885003,2.159234221115,2.7048468905675,1,0.99,7.92820093379373,1
"Winogradskyella",3.729029299,3.0244559408,129,1,50.49,0.01,5.05,1.95942493725,2.197094782895,3.0048756265,3.068352863915,3.106483463995,1,1,5.99243514741692,1
"Arenibacter",0.8614257811,1.79804420005,92,2,30.15,0.12,1.49,1.066531982135,1.2255280945,2.1652330154,3.571149005345,3.953390835855,0.71,0.8,2.65190558381096,0
"Eudoraea",3.8154999284,2.82794668775,184,1,73.06,0.01,13.79,2.5713011640925,2.637916166415,2.89212364125,3.024959614475,3.0393321989125,1,1,13.9259524964803,1
"Gramella",1.9024582369,1.9024582369,70,1,46.31,0.01,8.12,1.348571188365,1.88301131048,2.0166081388,2.26743541375,2.4809853078675,1,1,9.31873430575954,1
"Aureisphaera",1.3116700492,2.2843429365,73,1,56.98,0.01,11.16,1.311632636625,1.3683648735,2.17331005855,2.200178013755,2.23714283197,1,1,12.3007855548605,1
"Aquibacter",3.21621237935,2.72224946715,207,1,69.45,0.01,7.78,2.43248266682,2.5048857015,2.71157179395,3.13515921667,3.21635493673,1,1,8.17101607333465,1
"Maritimimonas",0.85529275935,1.5472898402,223,2,81.32,0.01,4.2,0.93854789145,0.96265103235,1.5050391937,2.48293264808,2.634866090265,1,1,4.72537952208264,2
"Cloacibacterium",3.9298156166,3.26403184935,143,2,84.9,0.01,7.27,2.8323952640075,2.8481121267,3.043027469175,3.364513603015,3.534345433465,1,1,7.12072108598333,2
"Pseudofulvibacter",2.19569542695,2.17331005855,70,1,41.16,0.01,9.1,1.97138798344,2.026731794,2.19569542695,2.30143835646,2.4061094740875,1,1,10.132599918591,1
"Actibacter",0.95795983365,1.3116700492,218,2,82.48,0.01,8.11,1.2546317878875,1.31159522405,1.5472898402,1.709509239375,3.213583968085,0.92,1,8.9708608923306,0
"Gaetbulibacter",0.92771568525,1.744719836,148,2,58.84,0.01,6.1,1.267008703305,1.3116700492,1.795567228825,1.8838018313,1.9254355382425,1,1,6.83141449395431,2
"Robiginitalea",3.21621237935,3.22456284395,193,1,73.93,0.01,7.59,2.3636124155275,2.39343771099,3.0108196907,3.219561927835,3.22704124078,1,1,8.30050685157329,1
"Dokdonia",2.3049709947,2.69943735505,71,1,38.68,0.01,9.78,1.9399150140775,2.173722094185,2.49666146835,2.90150422869,2.9226347541575,1,1,10.2086170827841,1
"Mariniflexile",4.4265367359,2.70366811745,122,2,50.06,0.01,5.06,1.504676539825,1.85742940055,2.63566389625,3.397926501405,3.4981345266225,1,1,6.11956822002411,2
"Zeaxanthinibacter",1.70296391505,2.0375875275,93,1,75.72,0.01,19.51,1.7022681377175,1.77123647316,1.95942493725,2.10196336321,2.3401954010325,1,1,19.9243129297288,1
"Sediminicola",0.844926965,1.16754532765,35,1,37.67,0.01,7.16,0.82007720745,0.89338494375,1.9492877097,2.55466249155,2.5721768837,1,1,10.034912372848,1
"Lutimonas",0.844926965,1.5998791231,218,2,80.09,0.01,10.66,1.156731260875,1.204463894145,1.60630438415,1.797790447255,1.804101124835,0.97,1,10.9486180243271,2
"Gilvibacter",2.18884815715,2.71436857725,105,1,60.78,0.01,16.06,2.1822454482,2.195449165985,2.39213982215,2.6216051097,2.6623768056025,1,1,16.0494890714637,1
"Ornithobacterium",0.95795983365,1.66074869655,87,2,35.39,0.01,3.22,1.53596483463,1.79729505301,1.90647075095,2.9235087282,2.92826233996,0.54,1,3.9191960499772,0
"Hoppeia",0.92771568525,3.0244559408,177,1,64.56,0.01,7.22,1.2352535845925,1.3116700492,2.762932587325,3.047657371825,3.0902119727225,0.88,1,7.34432919182082,0
"Jejudonia",1.94481225385,2.63566389625,70,1,41.66,0.01,10.5,1.94481225385,1.956316463795,2.579769378275,2.699472640905,2.7059811937,1,1,10.6278815881208,1
"Muriicola",2.48480966905,3.0309997573,155,1,76.41,0.01,11.74,2.0688645148675,2.31851777059,2.56405101785,2.92383642092,2.9368015852325,1,1,12.9444024288307,1
"Aureitalea",0.844926965,2.1075167941,29,1,35.21,0.01,15.05,0.844926965,0.98137786673,1.960843436275,2.19570346166,2.1992509911225,1,1,14.4922148101004,1
"Schleiferia",0.844926965,2.48480966905,153,1,82.2,0.01,15.47,1.95942493725,2.03196599148,2.4091727584,2.560206001495,2.623010988355,1,1,16.142485254,1
"Fluviicola",0.89338494375,1.3370648069,221,2,65.78,0.01,4.29,0.813845088,0.88983150305,1.3750184339,3.40178446822,4.22640186125,0.92,1,5.17632775074016,0
"Crocinitomix",4.07784586555,2.9117555787,206,1,57.15,0.02,3.57,1.4832112077725,2.30683334248,2.9165921945,3.90275809732,4.2188418653375,0.93,0.97,4.72585002311865,0
"Salinirepens",0.8614257811,1.29848340095,187,2,63.23,0.01,3.87,0.981612426665,1.0200885168,1.44618643555,3.40627243138,3.699919252045,0.83,1,4.42364271487801,0
"Phaeodactylibacter",4.4265367359,1.8578652002,191,1,58.24,0.01,3.1,1.104773512335,1.167258679325,1.8893492678,3.69875895595,3.7691589386,0.86,0.98,4.00355622182931,0
"Haliscomenobacter",1.92390225415,2.19569542695,136,2,69.53,0.01,9.13,1.9383457117,1.94481225385,2.229915640075,2.93165470581,3.02072341697,1,1,9.3929820666086,2
"Portibacter",4.4265367359,2.8903936612,220,1,86.7,0.01,14.78,2.48035788505,2.49524741465,2.81790330295,3.005837046955,3.028692138305,1,1,15.2733073617923,1
"Lewinella",4.22640186125,2.4969491545,214,1,82.97,0.01,12.82,2.3541016337025,2.442594966985,2.7088716802,3.02113814184,3.0302961809775,1,1,13.2283212460635,1
"Aureispira",4.4265367359,1.94481225385,144,1,55.52,0.01,6.46,1.4047711168775,1.515929625745,1.99899015305,2.562390286595,2.5777039841625,1,1,7.05190306498461,1
"Flavihumibacter",1.8215509193,2.1075167941,161,2,75.8,0.01,15.47,1.9813721673,2.074775618995,2.410411305175,2.619806799505,2.7294392795825,1,1,16.010338478438,2
"Sediminibacterium",2.19569542695,2.19569542695,100,2,47.57,0.01,7.69,2.1632842134675,2.17450045039,2.3465738527,3.021621471905,3.06756060949,1,1,8.1229115035082,2
"Ferruginibacter",0.93854789145,2.1075167941,197,2,85.49,0.01,14.29,1.98756384151,2.048443261,2.194464122125,2.48035788505,2.5048857015,1,1,14.3835509749942,2
"Terrimonas",2.19569542695,2.1075167941,172,2,76.91,0.01,12.65,2.0072694429025,2.10624375868,2.2507097738,2.51545066915,2.53440613433,1,1,13.6956641978877,2
"Chitinophaga",0.93854789145,2.19569542695,161,2,69.8,0.01,11.83,1.9058160851375,1.9813721673,2.18884815715,2.492722168715,2.5294676819825,1,1,12.3740832555269,2
"Filimonas",3.1524488565,2.19569542695,121,2,61.3,0.01,11.81,2.047394291565,2.083423365735,2.390190540775,3.093111976375,3.170390174665,1,1,11.9131189324019,2
"Niastella",3.1702466659,2.92462281035,51,2,31.34,0.01,6.71,2.47922266274,2.502540471105,2.971661041125,3.220116867005,3.3316844036575,1,1,7.56275209672511,2
"Dinghuibacter",1.51713967375,2.19569542695,186,2,86.03,0.01,15.06,1.84947714136,1.89134094263,2.0947864399,2.217822162495,2.27100110751,1,1,15.9094740332269,2
"Balneola",0.844926965,2.5847025534,63,1,46.04,0.01,11.83,2.115996825055,2.190932240075,2.5823002098,2.662885954105,2.69947647574,1,1,12.5271503921048,1
"Gracilimonas",2.340229555,2.35453936425,37,1,29.29,0.01,11.45,2.1899311115975,2.250612262705,2.3718149693,2.4956361279,2.543674224365,1,1,10.3782746776601,1
"Gemmatimonas",0.92771568525,2.340229555,183,2,74.94,0.01,14.66,2.0143786127325,2.051604029545,2.30311089135,2.4812292041,2.5142918459925,1,1,13.3943504088176,2
"Fibrobacter",3.59214673435,2.6137261252,33,2,20.65,0.01,5.71,2.43207272136,2.4639451228,2.70603928125,3.220363679935,3.535827411915,1,1,6.71935332575493,2
"Caldithrix",3.1702466659,3.04024366105,225,1,65.7,0.01,8.17,2.9003651898,2.946597174365,3.039648739575,3.19041175493,3.33211162534,0.99,1,8.82045423702949,1
"Ca. Latescibacter",0.844926965,2.0375875275,177,2,72.56,0.01,12.39,1.645162863005,1.68131023767,1.95211859555,2.03867310085,2.251556286705,1,1,12.8000992374607,2
"Ignavibacterium",0.8614257811,1.66074869655,195,2,84.13,0.01,11.86,1.4051037948975,1.4644224532,1.67187827765,2.166040719715,2.1958989045325,1,1,13.069838015079,2
"Sphaerotilus",2.18884815715,2.59099197095,60,2,30.77,0.01,7.98,2.1193376668875,2.16518990739,2.57746207755,3.01012893355,3.0315107493025,1,1,9.29251683937442,2
"Acidovorax",2.19569542695,2.19569542695,97,2,54.62,0.01,8.52,2.0552915928475,2.155304857115,2.26752635515,3.07862826247,3.1543077035325,1,1,9.240926567315,2
"Hydrogenophaga",0.95795983365,2.7088716802,123,2,48.15,0.01,6.77,1.246597364,2.118428185475,2.6997902136,3.04427925915,3.178423859735,1,1,7.12068814307564,2
"Comamonas",4.21968431085,2.1075167941,163,2,70.73,0.01,9.81,2.1636937395625,2.184463497,2.371569112675,2.915734307325,3.0291852130775,1,1,10.4066834256818,2
"Limnohabitans",3.59214673435,3.19019166705,137,2,73.12,0.01,11.86,2.3390299314125,2.49813087844,2.9739314962,3.1375212224,3.174872924185,1,1,12.0182462153116,2
"Polaromonas",4.27265758775,2.4040359,153,2,70.72,0.01,11.22,2.3346440968775,2.37107170471,2.7559302107,2.92772038026,2.95214108502,1,1,11.9472204565083,2
"Leptothrix",3.0657526558,3.00457673145,118,2,59.92,0.01,10.62,2.1954761939425,2.34520875872,3.0036452005,3.0640654128,3.06837194244,1,1,12.1641154568127,2
"Pelomonas",3.9298156166,3.2484616946,11,2,8.96,0.03,2.94,2.32168258852,2.505652357945,3.25649132055,3.9190388999,3.9298156166,0.94,0.79,4.72887891762119,0
"Inhella",2.0751268155,2.13444749865,79,2,41.59,0.01,8.95,1.9391102436275,1.98723796392,2.1648019353,2.717362566195,2.9479642811475,1,1,9.26952214894109,2
"Ralstonia",3.88330390085,3.8532169806,5,2,13.32,0.01,13.74,1.306425722625,2.19179837347,3.8111879596,3.90275809732,4.2342538749425,0.8,0.83,7.84757757279131,0
"Limnobacter",0.93854789145,0.95795983365,175,2,73.16,0.01,5.15,0.9382516404725,0.942964359435,1.16754532765,3.60753697961,3.67305760365,0.7,1,5.60245432720115,0
"Lautropia",2.8157079359,2.86239955515,155,2,69.54,0.01,13.84,2.61814884374,2.699754927745,2.8231548347,2.92668509885,2.9401490441075,1,1,14.5160519357164,2
