"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"Defluviitaleaceae UCG-011",5.95,4.7115,104,2,52,0.01,4.39,1.9805,2.99435,4.177,5.1345,5.342425,1,0.99,5.6991279929192,2
"Fusibacter",1.0705,3.337,169,2,74.34,0.01,4.13,1.675275,1.8462,3.27,3.524,4.219875,0.96,1,4.6553271750787,2
"Acidaminobacter",4.6735,4.644,68,2,42.49,0.01,3.87,2.9765,3.0742,4.3225,4.73295,4.7715,0.99,0.99,4.53730740400018,2
"Dethiosulfatibacter",3.4115,3.4115,51,2,33.35,0.01,2.87,3.253925,3.2703,3.40225,4.4317,4.579175,0.96,0.92,3.94539527558535,0
"Bacillus",5.95,2.927,127,1,55.21,0.02,3.35,2.854075,2.9267,2.999,5.66745,5.8115,0.98,0.97,4.20001704239205,1
"Sporosarcina",2.53,2.896,33,1,37.96,0.01,7.83,1.97035,2.03,2.8895,3.0149,3.079675,0.98,0.99,7.96230452491608,1
"Trichococcus",1.0705,3.314,164,2,67.03,0.01,2.88,1.3855,1.85185,3.302,5.03565,5.0596,1,1,3.63774281732597,2
"Atopostipes",1.4475,1.4475,47,2,28.83,0.22,0.83,1.446975,2.1389,3.20075,4.61145,5.8178,0.58,0.55,2.21295368306289,0
"Facklamia",1.6205,5.8115,34,1,21.25,0.14,1.31,1.971225,2.5525,3.30975,5.2485,5.514525,0.59,0.56,2.10752244218262,0
"Erysipelothrix",1.4065,2.9995,147,2,70.57,0.01,5.87,1.568,1.63175,3.0055,3.2872,3.318075,1,1,5.95041575073656,2
"Turicibacter",5.95,4.0125,125,1,53.35,0.02,3.39,3.00375,3.04595,3.932,4.53465,4.573225,1,0.98,4.42444566882439,1
"Leptolyngbya",5.619,5.1345,35,2,21.43,0.06,1.96,1.974075,2.4175,4.5625,5.51,5.619,0.77,0.77,4.01072772089503,0
"Calothrix",5.031,4.9,64,2,47.9,0.01,6.98,3.009425,3.0235,4.87475,5.13955,5.479625,1,1,7.08995059084142,2
"Rivularia",5.6715,4.1445,21,1,10.82,0.17,1.03,2.71435,3.00845,3.40225,5.4645,5.572,0.79,0.57,2.33024438275548,0
"Cyanobacterium",1.0705,1.0705,34,1,75.55,0.01,10.13,0.80575,0.8995,2.95825,3.17495,3.251075,1,1,8.97064213785251,1
"Arthrospira",2.8865,2.8865,17,1,11.49,0.09,1.67,2.8865,2.8865,3.64225,4.82845,5.1853,0.51,0.67,3.1928776743874,0
"Microcoleus",5.0615,5.031,51,2,29.66,0.02,3.01,2.823575,3.00345,3.322,5.0615,5.063725,0.94,0.9,4.54560036997747,0
"Planktothricoides",4.194,4.177,46,1,29.14,0.02,2.89,2.739075,2.95525,3.65275,4.2112,4.223,0.87,0.94,3.43094094598109,0
"Phormidium",1.9805,2.896,65,2,35.39,0.01,3.75,1.974,2.545,4.33175,4.998,5.031,0.97,0.99,4.79730711473762,2
"Oscillatoria",3.0095,3.0235,9,1,6.36,0.12,1.25,2.886175,2.97925,3.155,5.619,5.667,0.65,0.63,2.61762562751715,0
"Microbacterium",1.9805,3.28,153,2,64.49,0.01,5.93,1.741475,2.0237,3.314,4.17025,4.30615,1,1,6.9540184111101,2
"Leucobacter",5.8115,3.301,123,2,60.04,0.01,7.2,3.20725,3.22,3.39325,5.25425,5.440425,1,1,8.55523223150901,2
"Candidatus Aquiluna",5.92,4.3755,19,2,13.01,0.03,2.47,2.2795,2.54265,4.409,5.88895,5.92215,0.79,0.79,3.87752133231793,0
"Tetrasphaera",5.3795,2.999,66,2,34.36,0.02,2.4,2.990425,2.9977,3.511,5.3826,5.455475,0.73,0.92,2.89413221849308,0
"Demequina",5.92,2.999,81,2,40.44,0.01,4.31,2.961175,2.99345,3.064,3.31705,5.511825,0.93,0.99,5.11546860445782,0
"Georgenia",5.95,5.92,47,2,66.14,0.01,7.32,3.20725,3.2766,5.3795,5.95,5.963,1,1,7.08928464830815,2
"Gordonia",1.8505,3.1745,65,2,34.6,0.02,3.01,2.9795,2.994,3.2075,4.84185,4.9625,0.98,0.97,4.01263917657211,2
"Mycobacterium",1.9805,3.3195,155,2,60.32,0.01,4.8,1.666,1.968,3.3155,3.41105,3.614975,0.98,0.98,5.56042298981389,2
"Nakamurella",5.9335,4.9,90,2,46.74,0.01,3.56,1.662775,3.17975,4.935,5.92,5.924,0.9,0.93,4.41825488382595,0
"Fodinicola",1.9805,2.2795,158,2,75.28,0.01,6.83,1.6775,1.8505,2.17875,2.8233,3.22,0.99,1,6.36964550568819,2
"Bifidobacterium",5.95,4.5905,153,2,63.93,0.01,3.8,3.2373,3.2884,4.4695,5.1145,5.503225,0.99,0.97,4.62463546320464,2
"Nocardioides",1.4065,3.1205,157,1,57.48,0.07,2.1,1.390375,1.4065,3.115,4.33725,5.62785,0.69,0.86,3.19462607202656,0
"Aeromicrobium",5.95,5.0615,97,2,66.63,0.01,5.49,2.538175,3.3118,4.33075,5.179,5.1853,1,1,6.10646860311962,2
"Streptomyces",5.95,5.95,92,1,55.09,0.08,1.58,1.47595,2.723,3.1315,5.95,5.95,0.84,0.81,3.01609671523128,0
"Solirubrobacter",5.95,5.031,108,2,44.05,0.14,1.2,1.183,2.3981,4.25475,5.8295,5.867,0.66,0.7,2.56266133859362,0
"Gaiella",5.95,2.5085,162,2,70.37,0.01,2.95,1.84265,1.9805,2.70375,5.8347,5.95,0.71,0.92,3.78415174411317,0
"Ilumatobacter",1.0705,3.0955,172,1,68.25,0.01,7.5,2.979175,2.998,3.1885,4.33075,4.486775,1,1,7.66320546397427,1
"CL500-29 marine group",1.9805,2.705,111,2,53.01,0.01,4.05,1.851925,1.9805,3.03825,4.28235,4.5695,1,1,5.08865112815424,2
"Candidatus Microthrix",5.95,2.693,168,2,68.48,0.06,2.01,1.84835,2.46795,3,5.45735,5.674225,0.6,0.88,2.65311520601314,0
"Iamia",1.6205,3.3175,146,2,57.51,0.01,5.37,1.675275,1.9805,3.218,3.64325,4.180475,1,1,6.41896527580315,2
"Euzebya",2.723,3.0095,32,1,49.68,0.01,14.67,2.723,2.81455,2.968,3.0184,3.0367,1,1,16.2119022581547,1
"Anaerolinea",5.95,1.9805,132,2,69.52,0.01,4.6,1.720275,1.795,2.531,3.65135,4.1966,0.95,0.99,5.04043427662525,2
"Anaerolineaceae UCG-001",5.6715,5.4645,56,2,54.82,0.01,8.66,3.375525,3.4749,5.372,5.71905,5.796,1,1,8.75226860414013,2
"Pelolinea",1.4475,3.1205,135,2,63.12,0.01,5.74,2.6879,2.723,3.11325,3.17925,3.19405,1,1,5.72951092619589,2
"Thermomarinilinea",1.0705,2.7855,127,2,60.2,0.01,5.13,1.971775,2.723,2.9945,3.63925,4.1945,1,1,5.99384310796338,2
"Roseiflexus",1.4475,1.9805,83,2,50.5,0.01,3.14,1.852,1.9805,3.25825,4.959,5.024825,0.96,0.99,4.49116890625834,2
"Meiothermus",5.031,5.543,23,2,15.76,0.07,1.76,0.89725,1.14205,4.2025,5.515,5.543,0.68,0.62,2.45434469888947,0
"Truepera",1.9805,3.0725,152,1,65.84,0.01,7.26,2.6915,2.7855,3.0235,3.1293,3.1745,1,1,7.49960506666266,1
"Armatimonas",2.998,3.0585,38,2,22.94,0.02,2.92,2.97655,2.9977,3.30325,4.9285,5.5492,0.99,0.93,4.13504974842478,0
"Spirochaeta",1.0705,3.1205,172,2,62.95,0.01,4.47,1.479625,2.8355,3.14875,4.249,4.50755,0.95,0.97,4.4284123774899,2
"Treponema 2",1.8505,3.275,81,2,43.28,0.01,5.22,2.504375,2.545,3.278,4.74435,4.9351,1,1,6.10010801526423,2
"Turneriella",4.9,4.9,59,2,37.1,0.01,3.68,2.89885,3.06505,4.89325,5.0615,5.11565,0.96,0.93,4.75964067343738,0
"Pir4 lineage",5.8615,4.6735,172,1,57.82,0.03,3.71,3.1486,3.3119,4.52475,5.4447,5.5048,0.94,0.99,4.53235321426494,0
"Rhodopirellula",1.9805,3.316,171,1,70.95,0.01,9.08,3.057375,3.0805,3.337,4.3066,4.592175,1,1,9.99993816278455,1
"Blastopirellula",2.9615,3.0955,171,1,77.29,0.01,9.45,3.01065,3.0585,3.25525,4.1551,4.25175,1,1,9.33749284762846,1
"Gemmata",5.95,3.0235,157,2,69.67,0.01,6.67,1.855325,1.9805,2.9455,3.25545,3.3176,0.98,1,7.28197213308812,2
"Schlesneria",1.0705,2.896,111,2,55.49,0.01,4.53,1.806875,1.85515,2.91,2.9971,3.044975,0.98,1,5.02516527944165,2
"Planctomyces",5.95,5.8385,172,1,71.3,0.01,6,1.4475,1.48925,5.83575,5.90065,5.95,0.75,0.99,6.44716851837705,0
"Pirellula",5.95,5.8615,172,1,70.16,0.01,4.65,1.4065,1.4434,5.8285,5.95,5.95,0.69,0.99,4.92483759159848,0
"Bythopirellula",1.0705,3.1665,116,1,65.5,0.01,8.2,2.71345,2.9967,3.07925,3.32575,3.6834,1,1,8.66608748047564,1
"Candidatus Scalindua",2.03,2.5085,66,1,67.99,0.01,10.36,1.665,1.852,2.36625,2.9972,3.009925,1,1,9.86246034384865,1
"Urania-1B-19 marine sediment group",1.4905,3.0095,145,1,80.02,0.01,8.96,2.99385,3.0221,3.13075,3.3161,3.351175,1,1,9.37899801681738,1
"Pelagicoccus",1.3855,2.994,105,1,69.01,0.01,11.87,2.6898,2.70475,2.9995,3.06755,3.17815,1,1,10.4241441020446,1
"Lentimonas",1.0705,3.286,113,1,70.66,0.01,8.44,2.996175,2.999,3.307,3.5465,4.146375,1,1,8.63400931538708,1
"Opitutus",1.6775,2.896,151,2,72.82,0.01,6.32,1.84915,2.4862,2.995,3.82805,4.032,0.99,1,6.91963630671099,2
"Alterococcus",5.8385,5.8385,94,1,46.49,0.1,1.62,2.694625,3.022,3.3175,5.8385,5.838775,0.37,0.79,2.7598359617015,0
"Haloferula",1.8505,2.545,157,2,82.32,0.01,7.03,1.719775,1.8462,2.4325,2.92765,2.9795,0.96,1,7.61251188634615,2
"Prosthecobacter",1.9805,3.0405,105,2,55.51,0.01,5.86,1.974075,2.89535,2.998,3.067,3.0834,1,1,6.1652596472369,2
"Luteolibacter",1.4475,3.0585,151,2,69.34,0.01,6.23,1.6634,1.80625,2.994,3.0725,3.12675,0.99,1,6.97646615759771,2
"Roseibacillus",4.194,3.6855,147,1,70.56,0.01,6.99,3.31705,3.4007,3.84725,4.223,4.24425,1,1,6.96745852214475,1
"Persicirhabdus",5.6715,5.0615,80,1,45.78,0.01,4.02,2.999475,3.00775,3.20025,4.2211,4.966925,1,1,5.03400577124386,1
"Rubritalea",5.8385,4.218,127,1,69.1,0.01,6.77,3.3802,3.41145,4.143,4.30525,4.514625,1,1,6.60165337659317,1
"Chthoniobacter",1.6205,2.896,157,2,72.09,0.01,6.56,1.6205,1.80625,2.96475,3.0725,3.27745,1,1,7.36626229788619,2
"Candidatus Xiphinematobacter",1.4475,1.4065,140,2,72.09,0.02,2.99,1.4265,1.4475,2.5215,3.3152,5.814,0.94,0.98,4.24257920346694,0
"Lentisphaera",1.2625,2.999,78,1,56.72,0.01,8.11,2.8987,2.994,3.053,3.9913,4.2015,1,1,8.54479637829134,1
"Arcobacter",1.0705,3.0725,169,2,71.66,0.01,3.71,1.849775,2.9977,3.1275,4.27095,4.7715,0.97,1,4.35487010599258,2
"Sulfurospirillum",4.5135,4.644,110,2,59.35,0.01,3.89,1.972575,2.02985,4.176,4.7115,5.0652,0.93,0.97,4.08194311023541,0
"Sulfurimonas",1.0705,4.994,171,1,60.22,0.1,1.41,1.27285,1.6618,3.137,4.9975,5.0311,0.38,0.84,3.06144477676355,0
"Sulfuricurvum",1.6775,2.994,160,2,86.75,0.01,3.68,2.4175,2.5417,2.9985,3.9912,4.19545,1,1,4.2710164519253,2
"Sulfurovum",1.4475,3.932,172,2,77.54,0.01,6.59,2.9879,3.078,3.6535,4.1695,4.19475,1,1,6.57284886448571,2
"Thermovirga",3.4115,3.4115,39,2,29.12,0.01,2.63,3.0718,3.1202,3.4115,5.505,5.71935,0.81,0.77,3.16058446569714,0
"Stenotrophobacter",1.4905,1.5555,122,2,71.22,0.01,4.85,1.4905,1.56675,2.0285,3.37455000000001,4.346225,0.96,0.99,5.27736618210185,2
"11-24",5.95,3.0235,106,2,47.59,0.01,4.02,1.974075,2.37865,3.216,4.5905,4.7415,0.98,1,5.18246478947706,2
"Blastocatella",2.9615,3.4115,161,1,66.36,0.01,6.43,2.9786,2.9976,3.126,3.4124,3.537225,1,1,6.92585943986199,1
"RB41",1.0705,3.004,121,2,56.2,0.01,4.76,1.974075,2.47985,3.39925,4.2545,4.557,1,1,5.9159929143344,2
"Candidatus Koribacter",1.6205,4.1695,85,2,44.52,0.01,4.9,1.786275,1.96765,3.9175,4.213,4.330625,0.99,1,5.19110032981552,2
"Acanthopleuribacter",1.6775,1.8505,122,2,67.68,0.01,4.56,1.66175,1.6775,2.7025,5.68765,5.95,0.99,0.99,5.04328447111541,2
"Thermotomaculum",5.95,5.95,33,2,76.72,0.01,10.25,3.3541,4.19145,5.43725,5.95,5.95,1,1,9.11329549655942,2
"Bryobacter",5.95,1.8505,145,2,78.05,0.01,5.55,1.617875,1.71755,2.0045,3.35125,4.4065,0.96,1,6.2776608481862,2
"Paludibaculum",1.6775,2.03,111,2,60.47,0.01,5.05,1.6634,1.73565,2.955,4.01445,4.256225,0.98,1,6.01117348097369,2
"Ca. Solibacter",5.95,4.7115,94,2,47.14,0.01,3.81,2.9615,2.994,4.2155,4.77,4.994,0.98,0.98,4.66492195136707,2
"Propionigenium",5.95,4.177,109,2,53.41,0.01,3.03,1.9805,2.68,4.0365,4.7889,5.72605,0.97,0.94,3.66778587603447,0
"Leptotrichia",1.0705,5.0615,88,2,52.46,0.01,4.46,3.1267,3.1285,3.301,5.0615,5.104,1,1,5.91141860278009,2
"Ca. Entotheonella",1.0705,3.067,77,1,61.71,0.01,11.36,2.931475,2.968,3.04525,3.1701,3.18625,1,1,12.336084809979,1
"Nitrospina",1.4065,2.8865,83,1,76.57,0.01,11.26,2.31085,2.59695,2.92875,3.2803,3.633025,1,1,11.8136461496406,1
"Nitrospira (Nitrospiraceae)",5.95,3.1205,172,1,60.92,0.02,4.22,2.9601,3.10785,3.19375,5.883,5.95,0.99,0.98,4.86116251575973,1
"Methanobrevibacter",1.0705,3.337,38,2,17.39,0.2,0.99,1.44735,1.4905,3.32775,5.76385,5.85,0.48,0.7,2.87501846632741,0
"Methanogenium",3.4115,3.4115,7,2,6.09,0.08,1.3,2.49695,3.1842,3.455,5.442,5.4645,0.69,0.45,1.84238415626901,0
"ANME-3",5.8885,3.1285,15,2,10.47,0.14,1.33,3.13,3.212,4.331,5.8885,5.889575,0.93,0.69,2.86549737493853,0
"Methanosaeta",3.269,3.2525,10,2,9.06,0.03,2.22,3.135475,3.1501,3.2525,3.64615,3.822275,0.96,0.75,2.70978956640587,0
"Ca. Nitrosoarchaeum",1.4065,1.4065,139,2,77.61,0.01,2.55,1.4065,1.4762,2.973,5.7782,5.88635,0.89,0.96,3.08637466859769,0
"Cenarchaeum",1.4905,1.6205,27,1,93.91,0.01,20.19,1.417,1.4762,1.91475,3.01225,3.091225,1,1,18.5176140820589,1
"Ca. Nitrosopumilus",1.6205,3.0095,114,1,83.91,0.01,10.84,2.916275,2.9887,3.045,3.1521,3.178325,1,1,10.6205898723675,1
"Flexibacter litoralis DSM 6794",5.8385,3.6855,55,1,29.46,0.01,4.08,2.9141,3.00485,3.678,4.994,5.024725,0.93,0.96,4.10739291310955,0
"Flavobacterium cheniae",1.9805,3.0235,84,2,46.56,0.01,5.14,2.897125,2.99025,3.0585,4.82255,4.90185,1,1,5.76731261639268,2
"Tenacibaculum dicentrarchi",1.0705,3.2525,4,1,5.41,0.02,3.47,0.852175,0.9898,3.18375,3.2204,3.233,0.98,0.84,4.57152790320843,0
"Maribacter chungangensis",3.0725,3.4115,43,1,29.91,0.01,4.34,3.044075,3.0725,3.302,3.9553,4.1751,1,1,4.80530523805918,1
"Muriicola jejuensis",3.4115,3.429,40,1,25.5,0.01,3.97,2.99345,3.05,3.3505,3.6755,3.7387,0.96,0.91,4.13341723993164,0
"Sulfurirhabdus autotrophica",5.543,5.185,5,2,11.91,0.01,8.53,3.25805,5.1345,5.515,5.78205,5.868075,0.95,0.92,9.39230279110648,0
"Pseudoruegeria haliotis",4.994,4.994,97,1,39.47,0.11,1.47,1.53975,2.52915,3.33525,5.44355,5.625675,0.71,0.7,2.67087228263866,0
"Sphingomicrobium lutaoense",1.9805,2.7025,44,1,56.75,0.01,10.36,1.974075,2.0285,2.77525,3.11525,3.131875,1,1,10.6863182637471,1
"Thiothrix eikelboomii",5.1345,5.0615,11,2,9.95,0.07,2.26,1.2625,1.3099,3.5925,5.1345,5.1345,0.74,0.81,3.94033642040628,0
"Arenicella chitinivorans",3.0095,3.0405,73,1,41.38,0.01,5.05,2.995,2.99945,3.0585,4.96835,5.024725,0.98,0.97,5.31256296083655,1
"Pseudenhygromyxa salsuginis",2.545,3.212,40,2,20.04,0.03,2.55,2.54275,2.9914,3.20025,4.72035,5.136725,0.98,0.91,3.95952037648756,0
"Desulfatiferula olefinivorans",5.8385,3.637,63,2,43.18,0.01,7.79,3.3878,3.41915,3.7235,5.442,5.465625,1,1,8.9767287830894,2
"Desulfatiferula berrensis",5.7745,3.5605,36,2,28,0.01,5.59,3.191,3.21595,3.73975,5.7545,5.81235,1,1,7.61355543239984,2
"Desulforhopalus singaporensis",5.95,2.5085,137,2,77,0.01,4.95,2.14735,2.2591,2.693,3.13595,3.6343,0.98,1,5.21058765439931,2
