"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"SWARM_831",0.5809043679,1.0655344232,156,2,58.05,0.01,4.58,1.03124860205,1.042574140025,1.25180332255,2.5670401102,2.58792308268,0.73,1,5.73018940835643,0
"SWARM_588",3.5063946883,2.17491587375,149,1,44.08,0.07,1.98,0.74223266248,0.75419588101,2.0778075324,2.84741056986,3.1695541164375,0.66,0.9,3.39196900454609,0
"SWARM_2882",0.52353385445,1.51456083195,176,2,62.37,0.01,9.13,1.36614914178,1.386628577975,1.944622941075,2.44411019675,2.4807830850775,1,1,10.2186429007065,2
"SWARM_786",0.5425,2.18525526975,142,1,54.81,0.01,6.53,0.9359447395325,0.93755601405,2.1862874003,2.2965206668,2.444107269385,0.77,1,6.32767322896776,0
"SWARM_280",0.4845,1.69132816225,130,1,63.18,0.01,10.5,1.3813684571025,1.3968820511,1.5668896077,1.70203944745,1.767975,1,1,10.4215369819391,1
"SWARM_332",0.5325,0.9327693241,155,2,60.24,0.01,3.91,0.74482910363,0.902179489865,0.9923384859,2.249737788205,2.443620960035,0.7,1,4.39827228038708,0
"SWARM_1460",0.52353385445,1.3637134567,45,1,53.3,0.01,20.82,0.93535579942,1.18934046055,1.3280551178,1.37052704665,1.378987574195,1,1,19.8625417378802,1
"SWARM_563",0.7522602178,1.35890634595,93,1,66.09,0.01,17.15,1.35521153889,1.36537371192,1.39822112255,1.6513383543,1.66171503401,1,1,18.0864250742803,1
"SWARM_854",1.02852306895,1.3609090633,140,1,63.9,0.01,11.37,0.992261343745,1.0074955991,1.31130523985,2.25658928576,2.2999571725125,1,1,11.7461800345195,1
"SWARM_2075",0.5325,2.44411019675,175,1,63.03,0.01,4.38,0.8463990458,0.91639965496,2.30738398205,2.5232736206,2.539345561555,0.78,1,4.70659610919926,0
"SWARM_373",0.50353385445,0.97940346935,141,2,55.76,0.01,3.77,0.753836862885,0.84309368535,1.0238522176,2.47664704312,2.5592966198275,0.81,1,4.13049018922485,0
"SWARM_1080",0.50353385445,0.93755601405,169,1,54.23,0.02,2.6,0.7579891306075,0.93264787057,1.372045574275,2.1514333656,2.181850526975,0.6,0.98,3.72186859820007,0
"SWARM_1582",0.52353385445,0.97940346935,174,2,62.75,0.01,5.04,0.536775,0.564884836905,0.7615913172,0.976015023575,0.9963468634125,1,1,5.15474026270426,2
"SWARM_638",0.86419394445,1.3637134567,146,1,52.03,0.01,6.8,0.9354919297,0.936904794375,1.059877912525,2.509985323095,2.5651757172,1,1,8.0799822084763,1
"SWARM_772",0.50353385445,1.3637134567,140,1,76.01,0.01,15.68,1.358990634595,1.36537371192,1.395132485125,1.65049265031,1.664421253505,1,1,14.3710598995348,1
"SWARM_1042",2.2362682451,2.2362682451,155,1,60.32,0.01,6.17,2.0943215332025,2.13728713259,2.2415364902,2.29816049112,2.38270314312,0.98,1,6.48889994616251,1
"SWARM_1931",0.52353385445,2.11355517835,181,2,54.91,0.01,4.62,0.93498424016,1.35863919418,1.60853767245,2.10726144745,2.1130710792025,0.93,1,5.7147044780438,0
"SWARM_845",0.5809043679,0.93755601405,102,2,42.79,0.03,2.43,0.9354919297,0.937500412645,2.187665035175,2.472896398825,2.5569084928,0.38,0.95,3.49222242432323,0
"SWARM_432",0.7359645592,0.7359645592,141,2,64.4,0.01,4.3,0.71324377555,0.7359645592,0.97940346935,2.4446537931,2.455474214565,0.64,1,4.49898050307061,0
"SWARM_1855",0.5809043679,0.93755601405,147,2,62.03,0.02,3.94,0.82754645592,0.932232614015,0.9756385296,2.379013647985,2.47645585626,0.73,1,4.12013686675551,0
"SWARM_908",3.48493716695,1.20888467065,138,2,53.41,0.01,4.75,1.0656288575075,1.2183440466,1.277353298125,2.706812266525,3.206498698675,1,1,5.59479179468084,2
"SWARM_1030",3.2085380591,1.51456083195,183,2,53.64,0.01,5.8,1.3138936359,1.33325627855,1.549372351175,3.08994561593,3.184412088025,1,1,6.16431488509182,2
"SWARM_1059",0.6780984511,1.02852306895,161,2,63.74,0.01,6.72,0.9354919297,1.02493177237,1.1216351946,1.37432474975,1.39798471012,0.98,1,7.17886455799527,2
"SWARM_624",0.7637420541,1.1246126593,73,2,32.05,0.03,1.9,0.904,0.93412658737,2.23962777645,3.5063946883,3.50672070602,0.73,0.77,2.40281776077813,0
"SWARM_1299",0.4845,2.2362682451,151,1,54.26,0.01,5.04,0.931648168355,1.072322294525,2.110153523875,2.2970007421,2.4572717747275,0.57,1,5.90776248441774,0
"SWARM_1222",0.88579489865,1.9093190641,108,1,56.26,0.01,8.54,1.6241513691675,1.65638426155,1.71585076205,1.91055604771,1.9388783580625,1,1,9.02818291684691,1
"SWARM_1041",0.52353385445,0.93755601405,142,1,79.59,0.01,8.09,0.91002889874,0.9166924184,1.0090737425,1.376088353675,2.29897929686,1,1,7.86935567601224,1
